   894  1811  1837  1812
  1212  1301  1211   343
   253  1212  1211   343
  1301  1212  1302   343
  1212   253  1302   343
  1211  1301   342   343
   252  1211   342   343
  1211   252   253   343
  1261  1260  1170   347
  1260   346  1170   347
  1261  1259  1260   347
  1260  1259   346   347
  1837  1838  1839   894
  1838   882  1839   894
   882   868   894  1838
  1825  1826  1827   905
  1826   895  1827   905
  1825   905   881  1826
   905   895   881  1826
  1824   904   921  1846
   904   920   921  1846
  1824  1846   903   904
  1846   920   903   904
   540   576   506  1495
   540   608   576  1495
  1806   862   844  1774
   862   827   844  1774
  1775   827   862  1774
  1775   862  1806  1774
  1773   844   787  1774
   844   827   787  1774
  1806   844  1773  1774
   256   208   207  1169
   208  1070   207  1169
   256   159   208  1169
   159  1071   208  1169
   256  1169  1072   159
  1169  1071  1072   159
  1169  1070  1071   208
   860  1819   859   887
  1819  1843   859   887
  1820   888   887  1819
   888   860   887  1819
   861   860   888  1819
   861   888  1820  1819
   887  1843  1820  1819
   209   158   157  1215
   158  1120   157  1215
   209   109   158  1215
   109  1121   158  1215
   209  1122   109  1215
   109  1122  1121  1215
  1215  1120  1121   158
   740  1689   685   739
  1689  1638   685   739
   740  1734  1689   739
  1734  1688  1689   739
   786  1687  1734   739
  1687  1688  1734   739
   762   786   739  1687
  1734   740   786   739
  1638  1689  1688   739
  1388  1462   470   391
  1462   471   470   391
  1388  1389  1462   391
  1462  1389   471   391
   391   392   305  1389
  1388   391   305  1389
   392   391   471  1389
  1389  1308   306   305
   392  1389   306   305
  1308  1389  1388   305
  1711   737  1663  1664
   737   738  1663  1664
   785  1712  1664   737
  1712  1711  1664   737
  1711  1712  1755   737
  1712   785  1755   737
  1664   738   785   737
  1120   158    58   967
   158    57    58   967
  1872   937   158   967
   937    57   158   967
  1882    57   937   967
  1882   937  1872   967
   158  1120  1872   967
   798   797   817  1724
   797  1723   817  1724
  1723  1677  1724   797
    30   994    31   183
   994  1095    31   183
  1873   935   183   994
   935    30   183   994
  1873   994  1878   935
   994    30  1878   935
   183  1095  1873   994
  1236   230   322  1324
   230   321   322  1324
   321   230   229  1324
   230  1236   229  1324
   233   183   182  1192
   183  1095   182  1192
   233   134   183  1192
   134  1096   183  1192
   233  1097   134  1192
   134  1097  1096  1192
  1192  1095  1096   183
  1624   751   699  1677
   751   752   699  1677
  1676   797   751  1677
   797   752   751  1677
  1723  1676  1677   797
   751  1624  1676  1677
  1677  1678  1724   753
   752   753   700  1677
   753  1678   700  1677
  1149  1240  1148   281
  1240   369  1148   281
   369   370   281  1240
   281   370  1149  1240
   725   751  1623  1622
   751  1676  1623  1622
  1676   724  1622   751
  1622   724   725   751
  1675   773  1676  1723
   773   797  1676  1723
  1675   817   773  1723
   773   817   797  1723
  1194   235   234  1098
   235   136   234  1098
  1194  1098  1099   235
  1098   136  1099   235
   233   324  1193  1192
   324  1282  1193  1192
   233  1192   278   324
  1192  1282   278   324
  1097  1193   233   135
  1193   234   233   135
   234  1098   135  1193
   135  1098  1097  1193
   932  1870   926   925
  1870  1865   926   925
  1870  1864  1865   925
   279   323   368  1147
   323  1238   368  1147
   232   279  1147   323
   232  1147  1238   323
  1239   368  1238  1147
  1239  1147  1148   368
  1147   279  1148   368
  1238   323   368  1325
   323   322   368  1325
  1239  1325  1238   368
  1239   368  1405  1325
   230   322   231  1236
   322  1325   231  1236
  1325  1324  1236   322
   764  1666  1612   714
  1666  1611  1612   714
   764   763  1666   714
  1666   763  1611   714
  1666   764  1667  1714
   764   765  1667  1714
   809   808  1714   764
   808  1666  1714   764
   765   764   809  1714
   809  1714   808   845
  1714  1756   808   845
   809  1757  1714   845
  1714  1757  1756   845
  1280   366   277  1281
   366   367   277  1281
   367  1365  1281   366
  1281  1365  1280   366
  1190  1189  1092   276
   277  1190  1092   276
  1189  1190  1280   276
  1190   277  1280   276
  1092  1189  1091   276
   180  1092  1091   276
  1092   180   277   276
  1094   182    32   995
   182    31    32   995
  1094   995  1095   182
   995    31  1095   182
  1189  1279   275   365
   276  1189   275   365
  1279  1189  1280   365
  1189   276  1280   365
  1189  1188  1091   275
   276  1189  1091   275
  1188  1189  1279   275
   862   889  1807  1806
   889  1832  1807  1806
  1832   889   875  1806
   889   862   875  1806
   853   817  1764  1724
   817  1722  1764  1724
  1722  1723  1724   817
  1722  1675  1723   817
   798   817   853  1724
   369   368  1240  1148
   368  1239  1240  1148
   279   280  1148   368
   280   368   369  1148
   696   750  1700  1649
   750  1699  1700  1649
   696   695   750  1649
   695  1648   750  1649
   636   696  1649   695
   636  1649  1648   695
  1699  1648  1649   750
  1699   750  1700  1745
   750   774  1700  1745
   774  1744  1745   750
  1745  1744  1699   750
  1712   785   808  1755
   785   784   808  1755
   784   737  1755   785
  1725   799  1726  1766
   799   837  1726  1766
   836  1765  1766   799
  1765  1725  1766   799
  1725  1765  1724   799
  1765   836  1724   799
   799   836   837  1766
  1699   750  1698  1648
   750   695  1698  1648
  1805   875  1831  1804
   875   900  1831  1804
  1805   842   875  1804
   842   874   875  1804
   842  1771  1770  1804
   874   842  1770  1804
  1771   842  1805  1804
  1804   900   874   875
  1463  1389   472   471
  1389   392   472   471
   471  1462  1463  1389
  1478  1477   487   558
  1477   486   487   558
  1478  1545  1477   558
  1477  1545   486   558
   869   895  1800  1799
   895  1826  1800  1799
  1826   895   881  1799
   895   869   881  1799
  1854   912   892  1836
   912   893   892  1836
   893   912  1855  1836
   912  1854  1855  1836
   470   390   469  1461
   390  1387   469  1461
   470  1461  1388   390
  1461  1387  1388   390
   326   325   409  1283
  1194   235   326  1283
   235   325   326  1283
  1194  1283   234   235
  1283   325   234   235
  1194  1284  1283   326
   843   875  1806  1772
   875  1805  1806  1772
  1805   842  1772   875
  1772   842   843   875
  1544  1604  1543   556
  1604   622  1543   556
  1544   556   623  1604
   556   622   623  1604
  1190  1281  1280   277
  1191  1190   277  1281
  1191   277   367  1281
   870  1800  1827   871
  1800  1801  1827   871
  1801  1800  1767   871
   697   726  1651  1650
   726  1700  1651  1650
  1700   726   696  1650
   726   697   696  1650
   992    82   991  1096
    82   134   991  1096
   935  1873  1096    82
  1873   992  1096    82
   992  1873  1883    82
  1873   935  1883    82
   935   134    82  1096
   905   896   895  1827
  1825  1827   921   905
  1827   896   921   905
  1847  1846  1824   921
  1847  1862  1846   921
  1846  1862   920   921
   432  1349   350  1348
   431   432   350  1348
  1349   432  1426  1348
   432   431  1426  1348
  1348   431   349   350
  1264  1348   349   350
  1348  1264  1349   350
  1347  1425   506   430
  1425   507   506   430
  1348  1347   430  1425
  1348   430   507  1425
  1364   447   365  1280
   447   366   365  1280
   366  1365  1280   447
  1280  1365  1364   447
   544   545  1464  1532
   545  1533  1464  1532
   544   611   545  1532
   611  1593   545  1532
   544   610   611  1532
   611   610  1593  1532
  1533  1593  1532   545
  1861  1846  1862   929
  1846   920  1862   929
   920  1846   919   929
  1846  1861   919   929
  1828   897   914  1827
   897   896   914  1827
   871   896   897  1827
  1827   896   870   871
  1478  1407   558   487
  1407   524   558   487
   524   450   487  1407
   450  1406   487  1407
   524   451   450  1407
   451  1327   450  1407
  1407  1406  1327   450
  1478   487  1406  1407
  1241  1328  1327   451
   370  1241  1327   451
  1328  1241  1242   451
  1241   370  1242   451
  1329  1328  1242   451
   452  1329  1242   451
  1328  1329   525   451
  1329   452   525   451
   371  1242   370   451
  1242   371   452   451
  1304  1215  1216   301
  1215   209  1216   301
   209  1215   255   301
  1215  1304   255   301
   846   876  1757   861
   876  1793  1757   861
   861  1792  1793  1757
   846   845   861  1757
   845  1756   861  1757
   846   809   845  1757
  1792  1756  1757   861
  1406  1405   449   487
  1405   408   449   487
  1406   487  1404  1405
   487   408  1404  1405
  1766  1800   869   837
  1800   870   869   837
  1767  1800  1766   837
  1261  1170  1171   347
  1170   257  1171   347
   257   346   347  1170
  1260  1169  1170   346
  1169   256  1170   346
   256  1169   300   346
  1169  1260   300   346
  1798   881  1825  1797
   881   905  1825  1797
   880  1762  1797   881
  1762  1798  1797   881
   851  1762   880   881
  1798  1762  1763   881
  1762   851  1763   881
   905   881   880  1797
   886   859   858  1818
  1842   886   858  1818
   859   886  1843  1818
   886  1842  1843  1818
   858   859   823  1818
  1817   858   823  1818
   858  1817  1842  1818
  1122  1216   209   110
  1216   210   209   110
   210  1123   110  1216
   110  1123  1122  1216
   671   672  1593  1652
   672  1653  1593  1652
   671   727   672  1652
   727  1701   672  1652
   726  1700   727  1652
  1700  1701   727  1652
   727   671   726  1652
  1701  1652  1653   672
  1609  1605   654   683
  1605   623   654   683
   623  1605  1604   683
  1605  1609  1604   683
   852   881  1799  1763
   881  1798  1799  1763
   881   852   851  1763
   541  1529   542   470
  1529  1530   542   470
  1461   469   470  1529
   469   541   470  1529
  1460   505   469  1529
   505   541   469  1529
   469  1461  1460  1529
   470  1530  1461  1529
  1785   820  1786  1815
   820   856  1786  1815
  1785  1815   855   820
  1815   856   855   820
   622  1604  1603   682
  1604  1663  1603   682
  1663  1604   683   682
  1604   622   683   682
   891  1834   910   911
  1834  1853   910   911
   891  1835  1834   911
  1834  1835  1853   911
  1735   787   788  1774
   787   827   788  1774
  1774  1773  1735   787
   741   788   742  1736
  1690   741   742  1736
   788   741  1735  1736
   741  1690  1735  1736
   742   788  1737  1736
  1691   742  1737  1736
   742  1691  1690  1736
   641  1563   699  1625
   700   641   699  1625
  1563   641  1564  1625
   641   700  1564  1625
   700  1677  1625   699
  1677  1624  1625   699
  1625  1624  1563   699
   711   739  1637  1636
   739  1688  1637  1636
   641   579   640  1563
   579  1498   640  1563
  1498   579  1499  1563
   579   641  1499  1563
   965   108  1121  1872
   108   937  1121  1872
  1877   937   108  1872
  1877   108   965  1872
  1445  1515  1514   491
  1515   561  1514   491
  1515   562   561   491
   562  1446   491  1515
   491  1446  1445  1515
  1303  1304  1305   345
  1304   301  1305   345
  1304   255   301   345
   923  1867  1860   908
  1867  1858  1860   908
   907   923   908  1867
   907   908  1858  1867
  1868   931   923  1860
   931   924   923  1860
   883  1839   913   906
  1839  1856   913   906
   906  1856  1840  1839
  1841   885  1842  1858
   885   908  1842  1858
   907  1841  1858   885
   907  1858   908   885
  1733  1773   807   787
  1773   844   807   787
  1733   787  1735  1773
   576  1495   577   507
  1495  1496   577   507
  1425   506   507  1495
   506   576   507  1495
  1425  1424   506  1495
  1425   507  1496  1495
   390  1387  1307   303
  1387  1306  1307   303
   389  1386  1387   303
  1386  1306  1387   303
  1305  1306  1386   303
  1305  1386   389   303
   390   303   389  1387
  1445  1514  1444   491
  1514   490  1444   491
   561   491   490  1514
   855   819   854  1814
   819  1784   854  1814
  1784   819  1785  1814
   819   855  1785  1814
  1747   776  1748  1784
   776   819  1748  1784
   818  1783  1784   776
  1783  1747  1784   776
   775  1746  1783   776
  1746  1747  1783   776
   728   775   776  1746
   728   776  1747  1746
   776   775   818  1783
   776   818   819  1784
    52   162  1015  1074
  1016    52  1015  1074
   162    52   161  1074
    52  1016   161  1074
  1074  1073  1016   161
  1073  1074   258   161
  1074   162   258   161
  1016  1073    53   161
    52  1016    53   161
  1744  1782   796   775
  1782   835   796   775
  1746  1783  1782   775
  1783   835  1782   775
  1783   818   835   775
  1782  1744  1746   775
  1441   523  1512  1511
   523   592  1512  1511
   592   523   522  1511
   523  1441   522  1511
   784  1755   826   808
  1755  1791   826   808
  1713  1712   808  1755
  1755  1713  1791   808
  1258   387   299  1259
   387   388   299  1259
  1345  1258  1259   387
  1345  1259   388   387
  1367  1443   488   410
  1443   489   488   410
  1367   410  1368  1443
   410   489  1368  1443
   388  1259   300   299
  1259  1168   300   299
  1167  1258   299  1259
  1168  1259  1167   299
   302  1305   389   303
  1217   211   303  1305
   211   302   303  1305
   210   302   211  1305
   210   211  1217  1305
  1217   303  1306  1305
  1459   505  1460  1529
  1529   541   575   505
   940  1875  1145    83
  1875   936  1145    83
  1876   936  1875    83
  1876  1875   940    83
   905   921  1825  1824
   921  1847  1825  1824
  1824   904   905   921
   526  1409  1480   595
  1409  1481  1480   595
  1481  1409   527   595
  1409   526   527   595
  1838  1813  1814   882
  1813   854  1814   882
  1838   882   868  1813
   882   854   868  1813
  1736   788  1737  1775
   788   828  1737  1775
   827  1774  1775   788
  1774  1736  1775   788
   788  1736  1735  1774
   827   828   788  1775
  1213  1303  1302   254
  1214  1303  1213   254
   155   254  1118  1213
  1117   155  1118  1213
   254   155   253  1213
   155  1117   253  1213
  1213  1212  1117   253
  1212  1213  1302   253
  1213   254  1302   253
   253   155  1116  1117
  1212   253  1116  1117
   863   890  1808  1807
   890  1833  1808  1807
  1833  1832  1807   890
  1832   889  1807   890
  1831  1833   890  1832
  1831   890   889  1832
   863  1807   889   890
   913  1855  1839   894
  1855  1837  1839   894
   894   883   882  1839
   883   894   913  1839
   913   922  1856  1855
   922  1866  1856  1855
   912  1866   922  1855
   912   922   913  1855
  1812  1781  1813   868
  1781   834  1813   868
   834   833   868  1781
   868   833  1812  1781
   559   488   523  1512
   488  1442   523  1512
   559   489   488  1512
   489  1443   488  1512
   559   560   489  1512
   560  1513   489  1512
  1512  1443  1513   489
  1443  1512  1442   488
  1445  1444  1369   491
  1444   412  1369   491
   412  1444   490   491
  1344   467   386  1258
   467   387   386  1258
  1345   387   467  1258
  1345   467  1344  1258
  1261   347  1262  1346
   347   429  1262  1346
   468  1345  1346   347
  1345  1261  1346   347
   468   388  1345   347
   388  1259  1345   347
  1261  1345  1259   347
  1346   429   468   347
  1384   427   343  1302
   427   344   343  1302
  1385   344   427  1302
  1385   427  1384  1302
  1301  1302  1384   343
  1302   253   344   343
    79   137   988  1099
   989    79   988  1099
   137    79   136  1099
    79   989   136  1099
   285  1153   192  1053
   191   285   192  1053
  1153   285  1152  1053
   285   191  1152  1053
  1198   239   240   330
  1288  1198   240   330
   239  1198  1287   330
  1198  1288  1287   330
  1198  1103   240   141
   239  1198   240   141
  1103  1198  1102   141
  1198   239  1102   141
  1725  1678  1679   753
   799  1725  1679   753
  1678  1725  1724   753
  1725   799  1724   753
  1200   241   240   142
  1104  1200   240   142
   241  1200  1105   142
  1200  1104  1105   142
   800   755   754  1680
  1726   800   754  1680
   755   800  1727  1680
   800  1726  1727  1680
  1055  1036  1035    19
   193  1055  1035    19
  1036  1055   192    19
  1055   193   192    19
  1675  1621  1676   773
  1621   724  1676   773
   325   234   324  1283
   234  1193   324  1283
  1146   232   185  1147
   232   279   185  1147
    74   984   141  1104
   142    74   141  1104
   984    74   983  1104
    74   142   983  1104
  1099   137   235   136
  1099  1098   989   136
   852  1764   816  1763
  1764  1721   816  1763
  1236  1143   231   131
   230  1236   231   131
  1143  1236   130   131
  1236   230   130   131
   280   369   281  1148
  1762   851   850   814
  1719  1762   850   814
   851  1762  1720   814
  1762  1719  1720   814
   135  1097   990    81
  1097   991   990    81
  1281  1191  1282   367
  1191   278  1282   367
  1236  1235   130   229
   230  1236   130   229
  1235  1236  1324   229
  1711  1663   737  1662
  1663   682   737  1662
  1237  1143   132   231
  1143   131   132   231
  1143   942   132    85
   131  1143   132    85
   942  1143   943    85
  1143   131   943    85
  1043    26  1042   186
  1048  1043  1042   186
    26  1043  1047   186
  1043  1048  1047   186
  1760  1718   850   813
   849  1760   850   813
  1718  1760  1717   813
  1760   849  1717   813
   127   227  1140  1233
  1139   127  1140  1233
   227   127   226  1233
   127  1139   226  1233
  1141   129   130   229
  1235  1141   130   229
   129  1141  1234   229
  1141  1235  1234   229
  1765  1724   836   853
  1724   798   836   853
  1152   284  1244   372
  1243  1152  1244   372
   284  1152   283   372
  1152  1243   283   372
   946    89  1140   127
  1139   946  1140   127
    89   946    90   127
   946  1139    90   127
  1625  1678  1677   700
   753  1678  1626   700
  1678  1625  1626   700
   847  1758   811  1715
   810   847   811  1715
  1758   847  1757  1715
   847   810  1757  1715
  1291   333   332   242
  1201  1291   332   242
   333  1291  1202   242
  1291  1201  1202   242
   226   318  1233  1321
  1232   226  1233  1321
   318   226   317  1321
   226  1232   317  1321
   126   225   226  1231
  1138   126   226  1231
   225   126  1137  1231
   126  1138  1137  1231
  1289   331   332   415
  1372  1289   332   415
   331  1289  1371   415
  1289  1372  1371   415
   176   272   273  1185
  1088   176   273  1185
   272   176  1087  1185
   176  1088  1087  1185
  1185   272   273   362
  1276  1185   273   362
   272  1185  1275   362
  1185  1276  1275   362
  1327  1240   370   450
  1240   369   370   450
   712  1610  1609   738
  1610  1664  1609   738
   139  1101  1102   986
    76   139  1102   986
  1101   139    77   986
   139    76    77   986
   124    92    93   949
  1136   124    93   949
    92   124  1137   949
   124  1136  1137   949
  1187  1277   273   363
   274  1187   273   363
  1277  1187  1278   363
  1187   274  1278   363
  1135   123  1229   222
  1228  1135  1229   222
   123  1135   122   222
  1135  1228   122   222
   173   269   270  1182
  1085   173   270  1182
   269   173  1084  1182
   173  1085  1084  1182
  1804  1830   874   900
  1830   899   874   900
   406  1403   486   407
  1403  1477   486   407
   413  1370   330  1287
   329   413   330  1287
  1370   413  1369  1287
   413   329  1369  1287
   120  1132   219  1226
   220   120   219  1226
  1132   120  1133  1226
   120   220  1133  1226
  1100   138   137    78
   988  1100   137    78
   138  1100   987    78
  1100   988   987    78
   703   756  1629  1681
  1628   703  1629  1681
   756   703   755  1681
   703  1628   755  1681
  1544  1476   557   556
  1476   485   557   556
  1811   894  1836   867
   894   893  1836   867
    80   990   135  1098
   136    80   135  1098
   990    80   989  1098
    80   136   989  1098
   222   314  1229  1317
  1228   222  1229  1317
   314   222   313  1317
   222  1228   313  1317
   119   218   219  1224
  1131   119   219  1224
   218   119  1130  1224
   119  1131  1130  1224
   845  1756   808  1791
  1756  1713   808  1791
   630  1582   567  1519
   566   630   567  1519
  1582   630  1581  1519
   630   566  1581  1519
   324  1282   367  1283
  1282  1281   367  1283
   367   325   324  1283
  1366  1283   409   448
  1283   325   409   448
  1524  1455   572   501
   571  1524   572   501
  1455  1524  1454   501
  1524   571  1454   501
  1329  1243   453   372
   452  1329   453   372
  1243  1329  1242   372
  1329   452  1242   372
  1455  1380   502   423
   501  1455   502   423
  1380  1455  1379   423
  1455   501  1379   423
   182   278  1192  1094
   278  1191  1192  1094
   448  1365  1283   367
  1365  1281  1283   367
   762  1687   807   786
  1687  1733   807   786
  1058  1033  1032    16
   196  1058  1032    16
  1033  1058   195    16
  1058   196   195    16
   726  1700   774   727
  1700  1745   774   727
   514   438   437  1355
  1432   514   437  1355
   438   514  1433  1355
   514  1432  1433  1355
  1503   584   583   514
  1432  1503   583   514
   584  1503  1433   514
  1503  1432  1433   514
  1079  1176   166   263
   167  1079   166   263
  1176  1079  1177   263
  1079   167  1177   263
   839  1768   802  1727
   801   839   802  1727
  1768   839  1767  1727
   839   801  1767  1727
   498   569  1453  1522
  1452   498  1453  1522
   569   498   568  1522
   498  1452   568  1522
  1295   337  1378   420
  1377  1295  1378   420
   337  1295   336   420
  1295  1377   336   420
   524  1407   593   525
  1407  1408   593   525
  1279  1280  1364   365
  1848   914   921  1827
   914   896   921  1827
   791  1739  1740  1694
   745   791  1740  1694
  1739   791   744  1694
   791   745   744  1694
   513  1431   437  1353
   436   513   437  1353
  1431   513  1430  1353
   513   436  1430  1353
   538  1421  1422  1342
   465   538  1422  1342
  1421   538   464  1342
   538   465   464  1342
   496   566   567  1519
  1450   496   567  1519
   566   496  1449  1519
   496  1450  1449  1519
   264  1177  1178  1080
   168   264  1178  1080
  1177   264   167  1080
   264   168   167  1080
  1093   181  1191   277
  1190  1093  1191   277
   181  1093  1092   277
  1093  1190  1092   277
  1378  1454  1453   500
   421  1378  1453   500
  1454  1378   422   500
  1378   421   422   500
  1520  1451   568   497
   567  1520   568   497
  1451  1520  1450   497
  1520   567  1450   497
   593   558  1479  1407
   558  1478  1479  1407
   161   258  1073   257
   258  1171  1073   257
  1790   825   861  1819
   825   860   861  1819
  1690   741  1735  1689
   741   740  1735  1689
  1480  1547   594   595
  1547   655   594   595
  1513   560   490  1514
   560   561   490  1514
  1291  1373   332   416
   333  1291   332   416
  1373  1291  1374   416
  1291   333  1374   416
   369   449  1240   368
   449  1326  1240   368
   132    84   942  1144
    84   941   942  1144
   655   594   654  1547
   594  1546   654  1547
   650  1572   589  1507
   588   650   589  1507
  1572   650  1571  1507
   650   588  1571  1507
  1240  1241   370  1149
  1127   959   958   102
   115  1127   958   102
   959  1127   114   102
  1127   115   114   102
  1072  1170   256   160
  1170   257   256   160
   930  1871   922   926
  1871  1866   922   926
   912   926  1866  1854
   926  1865  1866  1854
   893   894  1836  1855
   894  1837  1836  1855
  1737  1691  1692   742
   789  1737  1692   742
  1737   789   788   742
   652  1574  1635  1636
  1499   580   579   510
  1428  1499   579   510
   580  1499  1429   510
  1499  1428  1429   510
  1420   537  1492   605
  1491  1420  1492   605
   537  1420   536   605
  1420  1491   536   605
  1321   318  1402   404
  1401  1321  1402   404
   318  1321   317   404
  1321  1401   317   404
  1173  1263   259   349
   260  1173   259   349
  1263  1173  1264   349
  1173   260  1264   349
  1077  1175  1174   262
   165  1077  1174   262
  1175  1077   166   262
  1077   165   166   262
  1821   901  1822  1844
   901   902  1822  1844
  1328  1407   451   525
  1407   524   451   525
  1545   557  1476   486
   557   485  1476   486
  1362   445  1440   521
  1439  1362  1440   521
   445  1362   444   521
  1362  1439   444   521
   857  1816   884  1841
   885   857   884  1841
  1816   857  1817  1841
   857   885  1817  1841
  1626   701   700   642
  1564  1626   700   642
   701  1626  1565   642
  1626  1564  1565   642
  1509   590   591   652
  1574  1509   591   652
   590  1509  1573   652
  1509  1574  1573   652
   901   887  1821   888
   887  1820  1821   888
  1673  1619   772   722
   771  1673   772   722
  1619  1673  1618   722
  1673   771  1618   722
  1695   746  1741   792
  1740  1695  1741   792
   746  1695   745   792
  1695  1740   745   792
  1506  1570   586   648
   587  1506   586   648
  1570  1506  1571   648
  1506   587  1571   648
   629  1581   566  1518
   565   629   566  1518
  1581   629  1580  1518
   629   565  1580  1518
   940  1145   941    83
  1145   133   941    83
  1633   708  1571   650
  1572  1633  1571   650
   708  1633   709   650
  1633  1572   709   650
   520  1438  1439  1361
   444   520  1439  1361
  1438   520   443  1361
   520   444   443  1361
   578   577  1497   508
   577  1496  1497   508
   381   462  1253  1339
  1252   381  1253  1339
   462   381   461  1339
   381  1252   461  1339
   100   957   116  1129
   117   100   116  1129
   957   100   956  1129
   100   117   956  1129
   408  1405   449   368
  1405  1326   449   368
   683  1609  1663   738
  1609  1664  1663   738
  1505  1569   585   647
   586  1505   585   647
  1569  1505  1570   647
  1505   586  1570   647
   288   194  1155  1056
  1156   288  1155  1056
   194   288   195  1056
   288  1156   195  1056
  1516  1579  1578   627
   563  1516  1578   627
  1579  1516   564   627
  1516   563   564   627
  1467   476   477   548
  1536  1467   477   548
   476  1467  1535   548
  1467  1536  1535   548
  1256  1165   386   297
   385  1256   386   297
  1165  1256  1164   297
  1256   385  1164   297
  1216  1305   301   210
  1305   302   301   210
  1217  1123   211   210
  1123   111   211   210
  1124   962   961   105
   112  1124   961   105
   962  1124   111   105
  1124   112   111   105
  1161  1252   292   381
   293  1161   292   381
  1252  1161  1253   381
  1161   293  1253   381
   924   923  1860   908
  1174  1264   260   350
   261  1174   260   350
  1264  1174  1265   350
  1174   261  1265   350
   644  1566   702  1628
   703   644   702  1628
  1566   644  1567  1628
   644   703  1567  1628
  1730  1771  1770   842
   804  1730  1770   842
  1771  1730   805   842
  1730   804   805   842
   792   832  1741  1779
  1740   792  1741  1779
   832   792   831  1779
   792  1740   831  1779
  1343   466  1423   539
  1422  1343  1423   539
   466  1343   465   539
  1343  1422   465   539
   452  1329   526   453
  1329  1409   526   453
  1551   659   660   717
  1614  1551   660   717
   659  1551  1613   717
  1551  1614  1613   717
   206  1068  1069  1022
     5   206  1069  1022
  1068   206     6  1022
   206     5     6  1022
  1620  1557  1558   665
   723  1620  1558   665
  1557  1620   722   665
  1620   723   722   665
   396  1393   475  1467
   476   396   475  1467
  1393   396  1394  1467
   396   476  1394  1467
   663   603   602  1489
  1555   663   602  1489
   603   663  1556  1489
   663  1555  1556  1489
  1158  1249   289   378
   290  1158   289   378
  1249  1158  1250   378
  1158   290  1250   378
  1629   704   703   645
  1567  1629   703   645
   704  1629  1568   645
  1629  1567  1568   645
   689   629  1641  1581
  1642   689  1641  1581
   629   689   630  1581
   689  1642   630  1581
   791   831  1740  1778
  1739   791  1740  1778
   831   791   830  1778
   791  1739   830  1778
